application_id,ever_30dpd_6m,channel,region
20251,0,Branch,West
20252,1,Online,Metro
20254,0,Online,East
20256,0,Mobile,South
20257,0,Online,South
20258,0,Branch,South
20259,0,Mobile,South
20260,0,Mobile,East
20262,0,Online,West
20263,0,Mobile,West
20264,0,Mobile,West
20265,0,Branch,South
20266,0,DSA,South
20267,0,Mobile,East
20268,0,Branch,East
20269,0,Mobile,North
20270,0,Mobile,North
20273,0,Online,South
20274,0,Mobile,Metro
20275,0,Mobile,North
20276,0,Online,West
20277,0,Mobile,South
20278,0,DSA,Metro
20279,0,Mobile,West
20280,0,DSA,Metro
20281,0,Online,East
20283,0,Online,East
20284,0,Mobile,West
20286,0,Branch,East
20287,0,Mobile,West
20288,0,Branch,East
20289,0,Branch,South
20290,0,Mobile,East
20291,0,Online,North
20292,0,Mobile,South
20293,0,Mobile,East
20294,0,Online,North
20295,0,DSA,East
20296,0,Mobile,South
20297,0,Branch,East
20299,0,Mobile,East
20300,0,Branch,South
20301,0,Online,Metro
20302,0,DSA,East
20303,0,DSA,West
20304,0,Branch,South
20305,0,Online,North
20306,0,Mobile,Metro
20307,0,Mobile,East
20308,0,Mobile,South
20309,0,Mobile,West
20310,0,Mobile,West
20312,0,Mobile,West
20313,0,Mobile,Metro
20314,0,Online,North
20316,0,DSA,West
20318,1,Branch,Metro
20319,0,Branch,Metro
20320,0,DSA,Metro
20321,0,Mobile,West
20322,0,Branch,West
20323,0,DSA,Metro
20324,0,Online,West
20325,0,Mobile,East
20326,0,DSA,West
20327,0,Mobile,Metro
20328,0,Online,South
20329,0,DSA,Metro
20330,0,Mobile,South
20331,0,DSA,West
20332,0,Branch,West
20334,0,DSA,Metro
20335,0,Branch,North
20336,0,Online,North
20337,0,Mobile,Metro
20338,0,Mobile,West
20339,1,Online,South
20340,0,Branch,South
20342,0,Mobile,Metro
20343,0,DSA,East
20344,0,Branch,South
20345,0,Branch,East
20346,0,Branch,West
20347,0,Online,South
20348,0,Online,Metro
20349,0,DSA,Metro
20350,0,DSA,West
20351,0,Branch,North
20352,0,DSA,East
20353,0,Online,Metro
20354,0,DSA,South
20355,0,Online,South
20357,0,Mobile,West
20358,0,Online,North
20359,0,Mobile,East
20360,0,Online,South
20361,0,DSA,South
20362,0,Mobile,Metro
20363,0,DSA,North
20364,0,Online,Metro
20365,1,Mobile,West
20366,0,Branch,West
20367,0,DSA,East
20368,0,Online,West
20370,0,DSA,Metro
20372,0,DSA,South
20373,0,DSA,North
20374,0,DSA,West
20375,0,Mobile,North
20376,0,Mobile,North
20377,0,DSA,South
20378,0,Branch,West
20379,0,Branch,South
20380,0,Branch,North
20381,0,Online,West
20382,0,Branch,South
20383,0,Mobile,East
20385,0,Mobile,Metro
20387,0,Mobile,West
20388,0,Mobile,Metro
20389,0,Mobile,West
20390,0,Branch,North
20391,0,DSA,East
20394,0,Branch,East
20395,0,Branch,South
20396,0,DSA,North
20398,0,DSA,Metro
20399,0,DSA,West
20400,0,Online,East
20401,0,DSA,Metro
20403,0,DSA,Metro
20405,0,Mobile,South
20406,0,DSA,West
20407,0,Online,Metro
20408,0,Mobile,East
20409,0,Branch,South
20411,0,Branch,Metro
20412,0,Mobile,East
20413,0,DSA,East
20414,0,Mobile,East
20415,0,DSA,East
20416,0,DSA,South
20417,0,Mobile,West
20418,0,Branch,Metro
20420,0,Mobile,West
20421,0,DSA,East
20422,0,Branch,North
20423,0,Online,East
20424,0,DSA,West
20425,0,Mobile,West
20427,0,Online,South
20428,0,Online,North
20430,0,Online,Metro
20431,0,DSA,South
20432,0,Branch,Metro
20433,0,Online,Metro
20434,0,Branch,South
20435,0,Branch,East
20436,0,Mobile,West
20437,0,Branch,East
20439,0,Online,West
20440,0,DSA,South
20441,0,DSA,South
20442,0,Online,North
20443,0,DSA,Metro
20444,0,Branch,Metro
20445,0,Mobile,Metro
20446,1,Branch,Metro
20447,0,Branch,North
20448,0,Mobile,West
20449,0,Online,North
20450,0,Branch,South
20452,0,Online,West
20453,0,Branch,West
20455,0,DSA,South
20456,0,Online,South
20457,0,Branch,West
20458,0,Branch,North
20459,0,Mobile,Metro
20460,0,Mobile,West
20461,0,Mobile,Metro
20462,0,Branch,East
20463,0,Branch,South
20464,0,Mobile,West
20465,0,DSA,East
20466,0,DSA,Metro
20467,1,DSA,West
20468,0,DSA,East
20469,0,Online,West
20470,0,Mobile,East
20472,0,Mobile,Metro
20473,0,DSA,South
20474,0,Branch,North
20475,0,Online,East
20476,0,Mobile,South
20478,0,Branch,Metro
20481,0,Mobile,West
20482,0,Online,West
20483,0,Branch,North
20484,0,DSA,South
20485,0,Mobile,East
20486,0,DSA,North
20487,0,Mobile,South
20488,0,DSA,East
20489,0,Online,West
20490,0,Branch,Metro
20491,0,DSA,Metro
20492,0,Branch,North
20494,0,Online,East
20495,0,Branch,Metro
20496,0,DSA,East
20497,1,Branch,South
20498,0,Branch,South
20499,0,Mobile,Metro
20500,0,Online,West
20501,0,Online,West
20502,0,Branch,West
20504,0,Mobile,North
20505,0,Branch,East
20506,0,Mobile,South
20508,0,Online,North
20509,0,Mobile,East
20510,0,Branch,West
20511,0,Online,South
20512,0,DSA,West
20513,0,Mobile,West
20514,0,Online,Metro
20515,0,Online,Metro
20516,0,Online,East
20517,0,DSA,South
20518,0,DSA,Metro
20519,0,DSA,East
20520,0,Branch,North
20522,0,Branch,South
20525,0,Branch,Metro
20526,0,Branch,West
20527,0,Branch,West
20528,0,DSA,South
20529,0,Online,South
20530,0,Mobile,West
20531,0,DSA,North
20532,0,Mobile,East
20533,0,DSA,North
20535,0,Branch,North
20536,0,Online,North
20537,0,Online,Metro
20539,0,Online,West
20540,0,Online,North
20541,0,Mobile,East
20542,0,DSA,Metro
20543,0,Online,East
20544,0,DSA,North
20545,0,Branch,West
20546,0,Online,Metro
20547,0,Branch,Metro
20548,0,Branch,North
20549,0,DSA,East
20551,0,Online,Metro
20552,0,DSA,North
20553,0,Mobile,North
20554,0,Branch,South
20555,0,Online,South
20556,0,Branch,East
20557,0,Branch,North
20558,0,Online,East
20559,0,Mobile,East
20561,0,Online,South
20562,0,Online,East
20563,0,DSA,West
20564,0,DSA,West
20565,0,Branch,South
20567,0,Mobile,North
20568,0,Branch,East
20569,0,Branch,West
20571,0,Branch,East
20572,0,Mobile,East
20573,0,Branch,North
20574,0,Online,West
20575,0,DSA,North
20577,0,Online,North
20578,0,Online,North
20579,0,Online,East
20580,0,DSA,South
20582,0,DSA,East
20583,0,Online,South
20584,0,DSA,North
20585,0,Branch,South
20586,0,DSA,East
20587,0,Mobile,East
20588,0,Online,North
20589,0,Online,East
20590,0,Branch,Metro
20591,0,DSA,South
20592,0,DSA,Metro
20593,0,Mobile,Metro
20594,0,Branch,South
20596,0,Mobile,South
20597,0,Online,North
20598,0,Online,Metro
20599,0,DSA,Metro
20600,0,DSA,East
20601,0,Mobile,South
20602,0,DSA,West
20603,0,Mobile,East
20605,0,DSA,East
20606,0,Online,South
20607,0,Online,East
20608,0,Online,North
20609,0,Online,North
20610,0,Branch,Metro
20611,0,Online,Metro
20612,0,Branch,South
20613,0,Online,West
20614,0,DSA,Metro
20615,0,Mobile,Metro
20616,0,DSA,Metro
20617,1,DSA,Metro
20619,0,Online,Metro
20620,0,Mobile,South
20621,0,Mobile,East
20622,0,Online,East
20623,0,Branch,South
20624,0,Branch,West
20625,0,Branch,Metro
20626,0,Mobile,North
20627,0,Branch,West
20630,0,Mobile,East
20631,0,DSA,East
20632,0,Mobile,East
20633,0,Online,Metro
20634,0,Mobile,South
20635,0,Mobile,East
20636,0,Branch,East
20637,0,DSA,East
20638,0,Branch,Metro
20639,0,DSA,North
20640,0,Branch,West
20641,0,Online,East
20642,0,Branch,West
20643,0,Branch,South
20644,0,Online,South
20645,0,Online,South
20646,0,Mobile,East
20647,0,Branch,West
20648,1,Online,North
20649,0,Online,Metro
20650,0,Mobile,West
20651,0,DSA,Metro
20653,0,Online,East
20654,0,Branch,North
20656,0,Branch,South
20657,0,DSA,North
20658,0,Mobile,West
20660,0,Online,Metro
20661,0,Online,East
20662,0,Mobile,East
20663,0,Online,West
20664,0,Branch,West
20665,0,Mobile,South
20666,0,Online,North
20668,0,DSA,Metro
20670,1,Mobile,West
20671,0,DSA,South
20672,0,Branch,North
20673,0,Online,South
20674,0,Online,West
20676,0,Mobile,South
20677,0,Mobile,East
20678,0,DSA,West
20680,0,Online,South
20681,0,Online,Metro
20684,0,Branch,West
20685,0,Online,South
20686,0,Branch,North
20687,0,Online,South
20688,0,Mobile,South
20689,0,Mobile,North
20690,0,Branch,North
20691,0,Online,East
20692,0,Mobile,North
20693,0,Mobile,Metro
20694,0,Online,East
20695,0,Online,Metro
20696,0,Mobile,East
20697,0,Online,East
20699,0,Online,West
20701,0,Mobile,South
20702,0,Branch,West
20705,0,DSA,South
20706,0,Online,South
20707,0,Mobile,North
20708,0,Branch,South
20710,0,Branch,Metro
20713,0,Online,West
20714,0,Online,Metro
20715,0,Online,North
20716,0,Mobile,Metro
20717,0,Online,West
20719,0,Mobile,South
20720,0,DSA,East
20721,0,Online,West
20723,0,Mobile,South
20724,0,DSA,Metro
20725,0,DSA,Metro
20726,0,DSA,South
20727,0,Mobile,North
20728,0,Branch,South
20730,0,Online,West
20731,0,Online,North
20732,0,Online,East
20733,0,Branch,West
20734,0,Mobile,Metro
20735,0,Online,West
20736,0,Mobile,West
20737,0,Online,Metro
20738,0,Mobile,West
20739,0,Mobile,South
20740,0,Branch,North
20741,0,Mobile,Metro
20742,1,DSA,North
20743,0,Branch,South
20744,0,Online,Metro
20746,0,DSA,East
20747,0,DSA,East
20748,0,Mobile,East
20749,0,DSA,North
20751,0,DSA,East
20752,0,DSA,South
20754,0,Online,West
20756,0,Mobile,West
20757,0,Online,East
20758,0,DSA,East
20759,0,Mobile,North
20760,0,Online,Metro
20763,0,Mobile,West
20764,0,Online,North
20765,0,Mobile,North
20766,0,Online,East
20767,0,Branch,West
20768,0,DSA,West
20769,0,Branch,West
20770,0,DSA,North
20772,0,Mobile,South
20773,0,Online,West
20775,0,Branch,Metro
20776,0,Branch,East
20777,0,Mobile,North
20778,0,Mobile,Metro
20779,0,Mobile,West
20781,0,Branch,South
20782,1,DSA,Metro
20783,0,Branch,South
20784,0,Branch,South
20785,0,Online,East
20786,0,Branch,West
20787,0,Mobile,Metro
20788,0,Mobile,North
20790,0,Online,West
20791,0,Online,North
20792,0,DSA,South
20794,0,Branch,Metro
20795,1,Mobile,Metro
20797,0,Mobile,West
20798,1,Mobile,East
20799,0,Mobile,North
20800,0,Mobile,Metro
20802,0,Online,West
20803,0,Mobile,East
20804,0,Branch,North
20805,0,Mobile,Metro
20806,0,DSA,Metro
20807,0,DSA,North
20808,0,Branch,East
20809,0,Online,East
20810,0,DSA,East
20811,0,DSA,Metro
20812,0,Online,South
20814,0,Mobile,West
20815,0,Online,West
20816,0,DSA,Metro
20817,0,Online,Metro
20818,0,Mobile,North
20819,0,DSA,East
20820,0,Branch,North
20821,0,DSA,West
20822,0,DSA,West
20823,0,Mobile,South
20824,0,Branch,East
20825,0,Branch,East
20827,0,Mobile,North
20829,0,Mobile,East
20831,0,Mobile,West
20832,0,Branch,South
20833,0,Online,West
20834,0,Mobile,Metro
20835,0,Online,West
20836,0,DSA,East
20837,0,DSA,Metro
20838,0,Mobile,Metro
20839,0,DSA,South
20840,0,Online,East
20841,1,DSA,North
20842,0,DSA,South
20843,0,Online,East
20845,0,Mobile,Metro
20847,0,Online,Metro
20848,0,Branch,Metro
20849,0,Branch,Metro
20850,0,Online,East
20851,0,Online,North
20852,0,Branch,East
20853,0,Mobile,Metro
20854,0,DSA,South
20856,0,DSA,North
20857,0,Online,East
20858,0,Mobile,North
20859,0,Branch,East
20860,0,Mobile,North
20861,0,Mobile,North
20862,0,DSA,East
20863,0,Branch,East
20864,0,Mobile,East
20865,0,Branch,West
20866,0,Online,North
20867,0,DSA,West
20868,0,Branch,West
20870,0,Online,West
20871,0,Online,West
20873,0,Mobile,East
20874,0,DSA,South
20875,0,DSA,North
20876,0,Online,West
20877,0,DSA,West
20879,0,DSA,East
20880,1,Branch,East
20881,0,Mobile,North
20882,0,Online,North
20883,0,Online,East
20886,0,Online,North
20887,0,Online,East
20888,0,Mobile,South
20889,0,Mobile,East
20890,0,Online,East
20892,0,DSA,East
20893,0,DSA,North
20894,0,Branch,Metro
20895,0,Mobile,North
20896,0,Online,West
20897,0,Branch,North
20898,0,DSA,South
20899,0,Branch,Metro
20900,0,Online,Metro
20901,0,Online,West
20902,0,Mobile,Metro
20903,0,DSA,East
20904,0,DSA,West
20905,0,Branch,South
20906,0,DSA,Metro
20907,0,Branch,Metro
20909,0,Online,Metro
20910,0,Online,Metro
20911,0,Online,South
20912,0,Online,South
20913,0,Branch,West
20914,0,Online,Metro
20915,0,Branch,North
20916,0,Online,West
20918,0,Branch,North
20919,0,Branch,Metro
20920,0,DSA,West
20921,0,Branch,West
20922,0,Branch,South
20923,0,Online,East
20924,0,Branch,East
20925,0,Branch,East
20926,0,Mobile,West
20927,0,DSA,South
20928,0,Mobile,South
20929,0,Online,East
20931,0,DSA,East
20932,0,Mobile,West
20933,0,DSA,North
20934,0,Mobile,South
20936,0,Mobile,North
20937,0,DSA,South
20938,0,DSA,North
20939,0,Online,East
20940,0,Online,North
20941,0,Online,North
20942,0,Online,North
20943,0,DSA,West
20944,0,Online,West
20945,0,Mobile,East
20946,0,Branch,Metro
20947,0,DSA,West
20949,0,DSA,West
20950,0,Online,South
20951,0,DSA,South
20952,0,Online,North
20954,0,Online,North
20955,0,Mobile,North
20956,0,DSA,West
20957,0,DSA,West
20959,0,Mobile,West
20960,0,Branch,South
20961,0,DSA,South
20962,0,Branch,Metro
20963,0,DSA,South
20964,0,DSA,North
20965,0,Branch,East
20966,0,DSA,West
20967,0,DSA,North
20968,0,Branch,West
20969,0,Online,Metro
20970,0,Branch,North
20971,0,DSA,North
20972,0,Mobile,North
20973,0,Online,Metro
20974,0,Mobile,North
20976,0,Mobile,East
20977,0,Online,North
20978,0,Branch,Metro
20979,0,Online,Metro
20980,0,Online,North
20982,1,DSA,South
20984,0,Branch,East
20986,0,Mobile,West
20987,0,Branch,South
20988,0,DSA,East
20989,1,Online,South
20990,0,DSA,North
20991,0,DSA,Metro
20992,0,Online,North
20993,0,Mobile,North
20994,0,Online,North
20995,0,Branch,South
20996,0,Online,West
20997,0,Mobile,Metro
20998,0,DSA,South
21000,0,Online,East
21003,0,DSA,West
21005,0,Branch,South
21006,0,Branch,West
21007,1,DSA,East
21008,0,DSA,North
21009,0,Mobile,South
21010,0,Branch,West
21011,1,Mobile,West
21012,0,Branch,West
21013,1,Branch,South
21014,0,Online,Metro
21016,0,Branch,North
21017,1,Mobile,South
21018,0,DSA,West
21019,0,Mobile,Metro
21020,0,DSA,Metro
21022,0,Branch,North
21023,0,Online,East
21024,0,Branch,East
21026,0,Branch,South
21027,0,Branch,Metro
21028,0,DSA,North
21030,0,Branch,North
21031,0,Branch,East
21032,0,Branch,South
21033,0,Mobile,South
21034,0,Branch,West
21036,0,Online,West
21037,0,Mobile,South
21042,0,DSA,West
21043,0,Online,North
21044,0,DSA,North
21045,0,Online,North
21046,0,Mobile,Metro
21048,0,Branch,Metro
21049,0,Mobile,Metro
21050,0,Online,South
21051,0,Online,East
21052,0,DSA,East
21053,0,DSA,East
21054,0,Online,North
21055,0,Mobile,North
21056,0,DSA,West
21057,0,Branch,West
21058,0,Online,Metro
21059,0,Branch,West
21061,0,Branch,Metro
21062,0,Mobile,West
21063,0,Online,West
21064,0,Mobile,East
21065,0,DSA,North
21066,0,Online,Metro
21067,0,Mobile,South
21069,0,Mobile,North
21070,0,Online,Metro
21071,0,Mobile,North
21072,0,Branch,North
21073,0,Branch,Metro
21075,0,DSA,East
21076,0,Online,West
21077,0,Branch,East
21078,0,DSA,West
21079,0,Branch,West
21080,0,Mobile,Metro
21082,0,Mobile,South
21083,0,DSA,South
21084,0,Mobile,East
21085,0,Mobile,Metro
21086,0,Branch,South
21087,0,Mobile,North
21089,0,Branch,West
21091,1,DSA,East
21092,0,DSA,North
21093,0,DSA,East
21094,0,Branch,East
21095,0,DSA,Metro
21096,0,Branch,West
21097,0,Online,East
21098,0,DSA,East
21099,0,Branch,North
21101,0,DSA,East
21102,0,Online,South
21103,0,Mobile,South
21104,0,DSA,West
21105,0,Online,West
21106,0,DSA,Metro
21107,0,DSA,East
21108,0,DSA,South
21109,0,DSA,South
21110,0,Mobile,West
21111,0,Mobile,West
21114,0,Online,West
21115,0,Online,North
21116,0,Branch,West
21118,0,DSA,Metro
21119,0,Mobile,North
21121,1,Mobile,East
21122,0,Mobile,Metro
21123,0,DSA,East
21124,0,DSA,East
21125,0,Online,Metro
21126,0,DSA,South
21127,0,Online,Metro
21128,0,Online,Metro
21129,0,Branch,North
21130,0,Branch,East
21131,0,Branch,East
21132,0,Mobile,South
21134,0,DSA,West
21135,0,DSA,South
21136,0,Branch,South
21137,0,Mobile,East
21138,0,Online,East
21140,0,Mobile,East
21142,0,Online,Metro
21143,0,Online,East
21147,0,Mobile,West
21148,0,Mobile,Metro
21149,0,Branch,South
21150,0,Mobile,South
21151,0,Online,South
21152,1,DSA,North
21154,0,Mobile,East
21155,0,Online,West
21156,0,Mobile,North
21157,0,Mobile,West
21158,0,Online,South
21159,0,Mobile,North
21160,0,DSA,West
21161,0,Branch,North
21162,0,Mobile,South
21164,0,Mobile,South
21165,0,Branch,East
21166,0,Online,West
21168,0,Mobile,Metro
21169,0,Branch,Metro
21170,0,Branch,North
21171,0,Online,North
21173,0,Branch,East
21175,0,Online,North
21176,0,DSA,North
21178,0,DSA,South
21179,0,DSA,East
21180,1,Online,South
21183,0,DSA,West
21185,0,DSA,East
21186,0,Online,Metro
21187,0,Branch,South
21189,0,Online,Metro
21190,0,Branch,East
21191,1,DSA,North
21192,0,Online,South
21193,0,Mobile,South
21194,0,Online,East
21195,0,Mobile,Metro
21196,0,Mobile,North
21197,0,Online,North
21198,0,Online,East
21199,0,Mobile,West
21200,0,Mobile,East
21202,0,Online,South
21204,1,Branch,East
21205,0,Online,South
21206,0,Branch,East
21209,0,DSA,South
21210,0,Mobile,South
21211,0,Online,North
21212,0,DSA,East
21213,0,Branch,West
21214,0,DSA,East
21215,0,Online,East
21216,1,Online,North
21218,0,Online,Metro
21219,0,Mobile,North
21220,0,DSA,North
21221,0,Branch,North
21223,0,DSA,North
21225,0,DSA,South
21227,0,Branch,West
21228,0,Branch,Metro
21229,0,DSA,East
21231,0,Mobile,North
21232,0,Branch,Metro
21233,0,Mobile,East
21235,0,Mobile,Metro
21236,0,Mobile,East
21237,0,Mobile,North
21238,0,Online,East
21239,0,Branch,West
21240,0,DSA,West
21241,0,Mobile,North
21242,0,Online,West
21243,0,DSA,East
21244,0,Online,West
21245,0,Mobile,West
21246,0,Mobile,East
21249,0,DSA,Metro
21250,0,DSA,Metro
21251,0,Online,West
21252,0,Branch,South
21253,0,Mobile,Metro
21254,0,Online,East
21256,0,Online,East
21257,0,Mobile,South
21258,0,Mobile,South
21259,1,Online,North
21260,0,Mobile,South
21261,0,Online,North
21263,1,Mobile,South
21264,0,DSA,West
21265,0,Branch,West
21267,0,Branch,South
21270,0,Mobile,West
21271,0,Mobile,East
21273,0,Branch,East
21276,0,DSA,Metro
21277,0,Branch,East
21278,0,Mobile,West
21280,0,DSA,West
21281,0,Branch,West
21282,0,Online,Metro
21283,0,Branch,South
21284,0,Branch,South
21285,1,Mobile,Metro
21286,0,Branch,West
21287,0,Mobile,East
21288,0,Online,North
21289,0,Mobile,West
21290,0,Online,West
21291,0,Online,North
21292,0,Online,East
21293,0,Branch,North
21294,0,Mobile,Metro
21295,0,DSA,North
21296,0,Branch,North
21298,0,DSA,West
21299,0,Branch,South
21300,0,DSA,North
21301,0,Online,Metro
21303,0,DSA,North
21304,0,Online,West
21305,0,DSA,Metro
21306,0,Branch,East
21307,0,DSA,South
21308,0,Mobile,West
21309,0,Branch,East
21310,0,DSA,North
21311,0,Mobile,Metro
21312,1,Mobile,West
21313,0,Mobile,West
21314,0,DSA,Metro
21315,0,Online,West
21316,0,Mobile,West
21319,0,Online,East
21320,0,Online,Metro
21321,0,Online,East
21322,0,Online,Metro
21325,0,Branch,North
21326,0,Online,Metro
21327,0,Online,East
21328,0,Mobile,South
21329,0,Branch,East
21330,0,DSA,North
21331,0,Branch,South
21333,0,Mobile,East
21334,1,Online,East
21336,0,Online,Metro
21337,0,Branch,South
21338,0,Online,West
21339,0,DSA,Metro
21340,0,DSA,East
21341,1,Mobile,South
21342,0,Branch,Metro
21343,0,DSA,Metro
21344,0,Mobile,North
21345,0,Branch,South
21346,0,Branch,South
21347,0,Mobile,West
21348,0,DSA,Metro
21350,0,Mobile,West
21351,0,DSA,Metro
21352,0,Mobile,East
21353,0,DSA,North
21356,0,Mobile,East
21357,0,DSA,South
21358,0,Mobile,Metro
21359,0,DSA,South
21360,1,Online,North
21361,0,Branch,South
21362,0,Branch,South
21363,0,DSA,West
21364,0,Branch,West
21365,0,DSA,East
21367,0,Online,West
21368,0,Branch,West
21370,0,Mobile,East
21371,0,Online,West
21372,0,Online,West
21373,0,Online,North
21374,0,Mobile,West
21375,0,Branch,East
21377,0,Online,South
21378,0,Mobile,West
21379,0,Mobile,Metro
21381,0,Online,East
21382,0,Mobile,South
21383,0,Online,Metro
21384,0,Online,North
21385,0,Online,Metro
21386,0,DSA,South
21387,0,Online,West
21388,0,Mobile,North
21389,0,DSA,Metro
21390,0,Branch,West
21392,0,Mobile,East
21393,0,Mobile,West
21394,0,Mobile,East
21397,0,Mobile,North
21398,0,Online,North
21399,0,Branch,East
21400,0,Mobile,East
21401,0,Online,South
21402,0,Mobile,South
21403,0,Online,East
21404,0,DSA,North
21405,0,Branch,South
21406,0,Branch,West
21407,0,DSA,East
21408,0,Online,West
21409,0,Mobile,North
21411,0,Branch,South
21412,0,DSA,South
21413,0,DSA,West
21414,0,Online,East
21415,0,Online,North
21416,0,DSA,Metro
21417,0,Branch,Metro
21418,0,Mobile,North
21419,0,Mobile,South
21420,0,Online,Metro
21421,0,DSA,North
21423,0,DSA,South
21424,0,Branch,North
21425,0,Online,West
21426,0,Online,East
21427,0,Online,Metro
21428,0,Branch,Metro
21429,0,Online,Metro
21430,0,Mobile,North
21431,0,Online,East
21432,0,Online,North
21433,0,Online,North
21434,0,Branch,East
21435,0,Mobile,West
21436,0,Mobile,South
21437,0,DSA,Metro
21438,0,DSA,East
21439,1,Mobile,West
21441,0,Online,South
21442,0,Online,East
21443,0,Branch,East
21444,0,Online,West
21445,1,Branch,Metro
21446,0,Mobile,Metro
21449,0,DSA,North
21450,0,Mobile,North
21451,0,Online,South
21453,0,Mobile,North
21454,0,DSA,East
21455,0,Mobile,East
21456,0,Branch,West
21457,0,DSA,Metro
21458,0,Branch,South
21459,0,Mobile,North
21460,0,DSA,East
21461,1,Branch,Metro
21462,0,Mobile,North
21463,0,Branch,Metro
21464,0,Online,East
21465,0,Mobile,West
21466,0,DSA,North
21467,0,DSA,North
21468,0,Online,South
21469,0,Branch,North
21470,0,Branch,East
21471,0,DSA,Metro
21472,1,Branch,Metro
21473,0,Mobile,West
21474,0,Mobile,West
21475,0,DSA,East
21476,0,Mobile,Metro
21477,0,DSA,West
21478,0,Branch,West
21479,0,Branch,South
21480,0,Branch,South
21481,0,Online,East
21483,0,Mobile,East
21484,0,Branch,East
21487,0,Mobile,East
