application_id,channel,region,application_date,sla_breach_flag,op_risk_event_flag,fraud_flag,data_entry_error_flag,kyc_issue_flag,booked_flag,ever_30dpd_6m,app_year_month
10709,Branch,Metro,2023-02-04,0,0,0,0,1,1,0,2023-02
10710,DSA,Metro,2023-09-04,1,0,0,0,0,1,0,2023-09
10711,Mobile,East,2023-07-12,0,0,0,0,0,1,0,2023-07
10712,Mobile,South,2023-07-15,0,0,0,0,0,1,0,2023-07
10713,Branch,West,2023-03-29,1,0,0,0,0,1,0,2023-03
10714,Mobile,South,2023-11-07,0,0,0,0,0,1,0,2023-11
10715,Online,West,2023-09-13,0,1,0,0,0,0,0,2023-09
10716,Branch,East,2023-12-03,0,0,0,0,0,1,0,2023-12
10717,Branch,South,2023-06-02,1,1,0,0,0,1,0,2023-06
10718,Online,East,2023-11-11,1,0,0,0,0,1,0,2023-11
10719,Mobile,North,2023-02-08,0,0,0,0,0,1,1,2023-02
10720,Mobile,South,2023-12-30,0,1,0,0,0,0,0,2023-12
10721,Mobile,South,2023-11-03,0,0,0,0,0,1,0,2023-11
10722,Branch,South,2023-01-30,1,0,0,0,0,0,0,2023-01
10723,Branch,North,2023-07-18,1,0,0,0,0,1,0,2023-07
10724,Mobile,North,2023-10-10,0,0,0,0,0,1,0,2023-10
10725,DSA,East,2023-05-13,0,0,0,0,0,1,0,2023-05
10726,Mobile,North,2023-06-03,0,1,0,0,0,1,0,2023-06
10727,Online,West,2023-09-03,0,0,0,0,0,0,0,2023-09
10728,Branch,Metro,2023-12-28,0,0,0,0,0,1,0,2023-12
10729,Online,South,2023-07-03,0,0,0,0,0,1,0,2023-07
10730,Online,East,2023-07-26,0,0,0,0,0,1,0,2023-07
10731,Branch,East,2023-02-13,0,1,0,0,0,1,0,2023-02
10732,DSA,East,2023-09-02,0,0,0,0,1,1,0,2023-09
10733,Mobile,East,2023-03-30,0,0,0,0,0,1,0,2023-03
10734,Online,South,2023-12-02,0,0,0,0,0,1,0,2023-12
10735,Branch,East,2023-04-06,0,0,0,0,0,1,0,2023-04
10736,Online,South,2023-01-26,1,0,0,0,0,1,0,2023-01
10737,Mobile,East,2023-03-10,0,1,1,0,0,1,0,2023-03
10738,DSA,East,2023-01-10,0,1,0,0,0,1,0,2023-01
10739,DSA,Metro,2023-03-16,0,0,0,0,0,1,0,2023-03
10740,DSA,West,2023-12-19,0,0,0,0,0,1,0,2023-12
10741,Branch,North,2023-02-26,1,0,0,0,0,1,0,2023-02
10742,Branch,North,2023-12-02,0,1,0,1,0,0,0,2023-12
10743,DSA,North,2023-01-02,1,0,0,0,0,0,0,2023-01
10744,Mobile,West,2023-06-06,0,1,0,0,0,1,0,2023-06
10745,Mobile,South,2023-04-18,1,1,0,0,0,1,0,2023-04
10746,Branch,North,2023-03-27,0,0,0,0,0,1,0,2023-03
10747,DSA,North,2023-03-16,1,0,0,0,0,1,0,2023-03
10748,Mobile,North,2023-12-18,0,1,0,0,0,1,0,2023-12
10749,Mobile,South,2023-05-13,0,0,0,1,0,1,0,2023-05
10750,Mobile,West,2023-11-03,1,0,0,0,0,1,0,2023-11
10751,Branch,West,2023-07-23,1,0,0,0,0,1,0,2023-07
10752,DSA,South,2023-05-05,1,0,0,0,0,1,0,2023-05
10753,Online,Metro,2023-05-11,1,0,0,0,0,0,0,2023-05
10754,DSA,East,2023-08-12,0,0,0,0,0,0,0,2023-08
10755,DSA,South,2023-10-05,0,0,1,0,0,1,1,2023-10
10756,Branch,East,2023-11-15,0,0,0,0,0,1,0,2023-11
10757,Mobile,West,2023-10-11,1,0,0,0,0,1,0,2023-10
10758,Mobile,East,2023-08-06,0,0,0,0,0,1,0,2023-08
10759,Branch,North,2023-02-14,1,0,0,0,1,0,0,2023-02
10760,Branch,East,2023-07-22,1,0,0,0,0,1,0,2023-07
10761,Branch,East,2023-01-27,1,0,0,0,0,1,0,2023-01
10762,Branch,West,2023-04-17,0,0,0,0,0,1,0,2023-04
10763,Branch,Metro,2023-09-20,0,1,0,0,0,0,0,2023-09
10764,Online,East,2023-08-18,0,0,0,0,0,1,0,2023-08
10765,DSA,West,2023-12-29,0,0,0,0,0,1,0,2023-12
10766,DSA,North,2023-11-25,0,1,0,0,0,1,0,2023-11
10767,DSA,East,2023-10-30,0,0,0,0,0,1,0,2023-10
10768,Mobile,East,2023-10-31,0,0,0,0,0,1,0,2023-10
10769,Online,North,2023-05-03,1,0,0,0,0,0,0,2023-05
10770,DSA,South,2023-12-20,0,0,0,0,1,1,0,2023-12
10771,Mobile,Metro,2023-10-26,0,0,0,0,0,1,0,2023-10
10772,Online,North,2023-01-26,0,0,0,0,0,1,0,2023-01
10773,Online,North,2023-11-22,0,0,0,0,0,1,0,2023-11
10774,Mobile,North,2023-11-28,1,1,0,0,0,1,0,2023-11
10775,Online,South,2023-09-10,0,0,0,0,0,1,1,2023-09
10776,Mobile,North,2023-09-07,0,0,0,0,0,1,0,2023-09
10777,DSA,South,2023-05-01,0,0,0,0,0,1,0,2023-05
10778,Mobile,Metro,2023-02-19,0,0,0,0,0,1,0,2023-02
10779,Online,South,2023-10-27,1,0,0,0,0,0,0,2023-10
10780,DSA,Metro,2023-08-20,1,1,0,0,0,0,0,2023-08
10781,DSA,Metro,2023-05-07,1,0,0,0,0,1,0,2023-05
10782,Branch,Metro,2023-01-01,0,0,0,0,0,1,0,2023-01
10783,Branch,West,2023-10-18,0,0,0,0,0,0,0,2023-10
10784,Online,Metro,2023-11-20,0,0,0,0,0,1,0,2023-11
10785,Mobile,South,2023-10-23,1,0,0,0,0,1,0,2023-10
10786,Mobile,West,2023-07-19,0,0,0,0,0,1,0,2023-07
10787,Online,North,2023-03-07,0,0,0,1,0,1,0,2023-03
10788,DSA,North,2023-01-12,1,0,0,0,0,1,0,2023-01
10789,Online,East,2023-04-25,0,0,0,0,0,1,0,2023-04
10790,Online,Metro,2023-07-19,1,0,0,0,0,1,0,2023-07
10791,DSA,East,2023-09-08,0,0,0,0,0,1,0,2023-09
10792,Mobile,Metro,2023-06-18,0,0,0,0,0,0,0,2023-06
10793,Online,Metro,2023-03-26,1,0,0,0,0,1,0,2023-03
10794,Mobile,South,2023-08-11,0,0,0,0,0,1,0,2023-08
10795,Online,South,2023-10-15,0,0,0,0,0,1,0,2023-10
10796,DSA,North,2023-05-28,1,0,0,0,0,0,0,2023-05
10797,DSA,West,2023-08-27,0,0,0,0,0,1,0,2023-08
10798,Branch,North,2023-03-24,0,0,0,1,0,1,0,2023-03
10799,DSA,Metro,2023-06-24,0,0,0,0,0,1,0,2023-06
10800,Branch,West,2023-08-10,0,0,0,0,0,1,0,2023-08
10801,Online,East,2023-04-25,0,1,0,0,0,0,0,2023-04
10802,Mobile,Metro,2023-03-14,0,0,0,0,0,1,0,2023-03
10803,DSA,South,2023-12-06,0,0,0,0,0,0,0,2023-12
10804,DSA,North,2023-05-26,0,0,0,0,0,1,0,2023-05
10805,DSA,North,2023-04-22,0,0,0,0,0,1,0,2023-04
10806,Online,East,2023-07-07,0,1,0,0,0,1,0,2023-07
10807,Branch,North,2023-10-13,0,0,0,0,0,0,0,2023-10
10808,Online,North,2023-10-12,0,0,0,0,0,1,0,2023-10
10809,Mobile,West,2023-06-29,1,1,0,0,0,1,0,2023-06
10810,Online,Metro,2023-11-03,0,0,0,0,0,1,0,2023-11
10811,Mobile,West,2023-06-07,0,0,0,0,0,1,1,2023-06
10812,DSA,West,2023-08-27,0,0,0,0,0,1,0,2023-08
10813,Mobile,North,2023-11-21,1,0,0,0,0,1,1,2023-11
10814,Mobile,Metro,2023-03-09,0,0,0,0,0,1,0,2023-03
10815,Branch,North,2023-06-27,0,0,0,0,0,0,0,2023-06
10816,Mobile,North,2023-02-28,0,0,0,0,0,1,0,2023-02
10817,Mobile,West,2023-01-31,0,0,0,0,0,1,0,2023-01
10818,Online,South,2023-06-19,1,1,0,0,0,1,0,2023-06
10819,DSA,South,2023-06-10,1,0,0,0,0,1,0,2023-06
10820,Online,West,2023-08-29,0,0,0,0,0,0,0,2023-08
10821,Online,West,2023-11-17,0,0,0,0,0,1,0,2023-11
10822,DSA,North,2023-01-19,1,0,0,0,0,1,1,2023-01
10823,DSA,Metro,2023-11-18,1,0,0,0,0,1,0,2023-11
10824,Mobile,North,2023-11-20,0,0,0,0,0,1,0,2023-11
10825,Mobile,North,2023-09-16,1,0,0,0,0,1,0,2023-09
10826,Branch,East,2023-12-09,0,0,0,0,0,1,0,2023-12
10827,Online,North,2023-12-26,0,0,0,0,0,1,0,2023-12
10828,DSA,Metro,2023-06-20,0,0,0,0,0,1,0,2023-06
10829,Mobile,North,2023-02-22,0,0,0,0,0,1,0,2023-02
10830,DSA,West,2023-11-22,0,0,0,0,0,0,0,2023-11
10831,Mobile,Metro,2023-12-16,0,0,0,0,1,1,0,2023-12
10832,Branch,West,2023-08-21,0,0,0,0,0,1,0,2023-08
10833,Branch,East,2023-09-28,1,0,1,0,0,0,0,2023-09
10834,DSA,East,2023-04-19,1,0,0,0,0,1,0,2023-04
10835,Branch,Metro,2023-04-24,0,0,0,0,0,1,0,2023-04
10836,DSA,South,2023-07-28,0,0,0,0,0,1,0,2023-07
10837,Mobile,South,2023-01-09,0,0,0,0,0,1,0,2023-01
10838,Online,Metro,2023-07-13,0,0,0,1,1,1,0,2023-07
10839,Branch,Metro,2023-11-02,0,1,0,0,0,1,0,2023-11
10840,Mobile,West,2023-04-15,0,0,0,0,0,1,0,2023-04
10841,Online,East,2023-12-15,1,0,0,0,0,1,0,2023-12
10842,Online,Metro,2023-12-18,1,0,0,0,0,1,0,2023-12
10843,Online,North,2023-09-05,1,0,0,0,0,1,0,2023-09
10844,Mobile,West,2023-02-27,0,0,0,0,0,1,0,2023-02
10845,Mobile,East,2023-09-14,1,0,0,0,0,1,0,2023-09
10846,DSA,West,2023-04-04,0,1,0,1,0,0,0,2023-04
10847,Online,East,2023-12-14,0,0,0,0,0,0,0,2023-12
10848,Online,North,2023-09-10,0,0,0,0,0,1,0,2023-09
10849,Online,East,2023-08-06,1,0,0,0,0,0,0,2023-08
10850,DSA,West,2023-03-23,0,0,0,0,0,1,1,2023-03
10851,Online,East,2023-09-05,1,0,0,0,0,1,0,2023-09
10852,Mobile,West,2023-09-14,1,1,0,0,0,1,0,2023-09
10853,Online,Metro,2023-10-31,0,0,0,0,0,1,0,2023-10
10854,Branch,North,2023-12-21,0,0,0,0,0,1,0,2023-12
10855,Mobile,West,2023-10-16,1,0,0,0,0,1,0,2023-10
10856,DSA,South,2023-03-13,1,0,0,0,0,0,0,2023-03
10857,Online,South,2023-12-13,1,0,0,0,0,1,0,2023-12
10858,Branch,East,2023-12-23,0,0,0,0,0,1,0,2023-12
10859,DSA,Metro,2023-06-19,0,0,0,0,0,1,0,2023-06
10860,DSA,Metro,2023-09-05,0,0,0,1,0,1,0,2023-09
10861,Mobile,South,2023-07-05,0,0,0,0,0,1,0,2023-07
10862,DSA,East,2023-04-18,1,0,0,0,0,1,0,2023-04
10863,DSA,Metro,2023-04-22,0,0,0,0,0,1,0,2023-04
10864,DSA,Metro,2023-08-12,0,1,0,0,0,1,0,2023-08
10865,DSA,East,2023-07-30,0,1,0,0,0,1,0,2023-07
10866,Online,West,2023-06-07,0,0,0,0,0,1,0,2023-06
10867,Online,South,2023-03-01,1,0,0,0,0,1,0,2023-03
10868,Online,Metro,2023-05-04,0,0,0,0,0,1,0,2023-05
10869,Online,West,2023-09-23,0,0,0,0,0,0,0,2023-09
10870,Branch,West,2023-01-16,0,0,0,0,0,1,0,2023-01
10871,Online,West,2023-09-16,1,0,0,0,0,0,0,2023-09
10872,DSA,West,2023-12-08,1,0,0,0,0,1,0,2023-12
10873,Online,North,2023-03-27,0,0,0,0,0,1,0,2023-03
10874,Online,North,2023-03-26,0,0,0,0,0,0,0,2023-03
10875,Mobile,East,2023-06-04,0,0,0,0,0,1,0,2023-06
10876,DSA,South,2023-03-07,1,0,0,0,0,1,0,2023-03
10877,Online,East,2023-05-31,0,0,0,0,0,1,0,2023-05
10878,Online,North,2023-02-08,0,0,0,0,0,1,0,2023-02
10879,Online,East,2023-12-27,0,1,0,0,0,1,0,2023-12
10880,Branch,East,2023-05-22,0,0,0,0,0,1,0,2023-05
10881,Online,West,2023-12-17,0,0,0,0,0,1,0,2023-12
10882,Mobile,Metro,2023-06-24,0,0,0,0,0,1,0,2023-06
10883,DSA,North,2023-02-20,0,0,0,0,0,0,0,2023-02
10884,DSA,North,2023-05-27,1,0,0,0,0,1,0,2023-05
10885,Online,East,2023-10-13,0,0,0,1,0,1,0,2023-10
10886,Online,Metro,2023-09-29,0,0,0,0,0,1,0,2023-09
10887,Online,East,2023-03-17,0,0,0,0,0,1,0,2023-03
10888,DSA,South,2023-03-05,0,0,0,0,0,1,0,2023-03
10889,DSA,North,2023-11-12,0,0,0,0,0,0,0,2023-11
10890,Branch,West,2023-08-04,0,0,0,0,0,1,0,2023-08
10891,Mobile,West,2023-02-11,0,1,0,0,0,1,0,2023-02
10892,Branch,West,2023-08-12,0,0,0,0,0,1,0,2023-08
10893,Mobile,North,2023-02-19,0,0,0,0,0,1,0,2023-02
10894,Branch,North,2023-10-02,0,0,0,0,0,1,0,2023-10
10895,DSA,West,2023-02-16,1,0,0,0,0,1,0,2023-02
10896,Branch,North,2023-03-03,0,0,0,0,0,1,0,2023-03
10897,Mobile,West,2023-11-21,1,0,0,0,0,1,0,2023-11
10898,Online,South,2023-08-25,0,0,1,0,0,1,0,2023-08
10899,Mobile,South,2023-06-23,0,0,0,0,0,1,0,2023-06
10900,Online,South,2023-11-15,0,0,0,0,0,1,0,2023-11
10901,DSA,East,2023-02-16,1,0,0,0,0,1,0,2023-02
10902,Mobile,East,2023-06-28,0,0,0,0,0,1,0,2023-06
10903,Branch,Metro,2023-08-12,0,0,0,0,0,1,0,2023-08
10904,Mobile,Metro,2023-05-08,0,0,0,0,0,1,0,2023-05
10905,Online,Metro,2023-08-07,0,0,0,0,0,1,0,2023-08
10906,DSA,South,2023-01-02,1,0,0,0,0,0,0,2023-01
10907,Branch,South,2023-10-20,0,1,0,0,0,1,0,2023-10
10908,Mobile,South,2023-06-14,0,0,0,0,0,1,0,2023-06
10909,Online,North,2023-05-30,0,0,0,0,0,1,0,2023-05
10910,Branch,North,2023-12-20,0,0,0,0,0,1,0,2023-12
10911,DSA,South,2023-03-05,0,0,0,0,0,1,0,2023-03
10912,Branch,West,2023-08-07,1,0,0,0,1,1,0,2023-08
10913,DSA,Metro,2023-03-22,1,0,0,0,0,1,0,2023-03
10914,Branch,East,2023-03-28,0,0,0,0,0,1,0,2023-03
10915,Mobile,Metro,2023-03-15,0,1,0,0,0,1,0,2023-03
10916,Online,West,2023-09-28,0,1,0,0,0,1,0,2023-09
10917,Mobile,North,2023-11-02,0,1,0,0,0,1,0,2023-11
10918,Mobile,South,2023-02-09,0,1,0,0,0,0,0,2023-02
10919,DSA,North,2023-06-13,1,0,0,0,0,1,0,2023-06
10920,DSA,North,2023-12-29,1,0,0,0,0,1,0,2023-12
10921,DSA,West,2023-06-16,0,0,0,0,0,1,0,2023-06
10922,Mobile,North,2023-01-16,0,0,0,0,0,1,0,2023-01
10923,Branch,North,2023-11-08,0,0,0,0,0,1,0,2023-11
10924,Branch,Metro,2023-04-29,0,0,0,0,0,1,0,2023-04
10925,Mobile,Metro,2023-10-18,0,0,0,0,0,1,0,2023-10
10926,Mobile,West,2023-02-21,0,0,0,0,0,1,0,2023-02
10927,Online,South,2023-10-30,0,0,0,0,0,1,0,2023-10
10928,DSA,Metro,2023-08-04,0,0,0,0,0,1,0,2023-08
10929,DSA,North,2023-08-21,1,0,0,0,0,1,0,2023-08
10930,Mobile,East,2023-12-05,0,0,0,0,0,0,0,2023-12
10931,Mobile,Metro,2023-06-09,1,0,0,0,0,1,0,2023-06
10932,Branch,East,2023-08-26,0,0,0,0,0,1,0,2023-08
10933,Mobile,South,2023-10-17,0,0,0,0,0,1,0,2023-10
10934,Branch,North,2023-12-04,0,0,0,0,0,1,0,2023-12
10935,Mobile,Metro,2023-09-24,0,0,0,0,1,1,0,2023-09
10936,Online,South,2023-11-27,1,0,0,0,0,1,0,2023-11
10937,Online,West,2023-12-04,0,0,0,0,0,1,0,2023-12
10938,Branch,South,2023-09-14,0,0,0,0,0,1,0,2023-09
10939,DSA,West,2023-06-01,0,0,0,0,0,1,0,2023-06
10940,Online,West,2023-02-10,1,0,0,0,0,1,0,2023-02
10941,Branch,Metro,2023-11-01,1,0,0,0,0,1,0,2023-11
10942,Mobile,East,2023-05-20,0,0,0,0,0,1,0,2023-05
10943,Mobile,West,2023-07-12,0,0,0,0,0,1,0,2023-07
10944,Branch,North,2023-04-21,1,0,0,0,0,1,0,2023-04
10945,DSA,Metro,2023-12-16,0,0,0,1,0,1,0,2023-12
10946,Branch,West,2023-08-03,0,0,0,0,0,1,0,2023-08
10947,Branch,Metro,2023-02-28,1,1,0,0,0,1,0,2023-02
10948,Online,North,2023-03-13,1,0,0,0,0,1,0,2023-03
10949,Branch,Metro,2023-01-17,0,0,0,0,0,1,0,2023-01
10950,Branch,Metro,2023-05-14,0,0,0,0,0,1,0,2023-05
10951,Mobile,West,2023-03-01,1,0,0,0,0,1,0,2023-03
10952,Online,South,2023-11-08,0,0,0,0,0,1,0,2023-11
10953,Mobile,Metro,2023-05-20,0,0,0,0,0,1,0,2023-05
10954,Mobile,West,2023-01-21,0,0,0,0,0,1,0,2023-01
10955,DSA,North,2023-11-27,0,0,0,0,0,1,1,2023-11
10956,DSA,North,2023-07-13,0,0,0,0,0,0,0,2023-07
10957,Online,South,2023-05-28,0,0,0,0,0,1,0,2023-05
10958,Online,North,2023-11-16,0,0,0,0,0,1,0,2023-11
10959,DSA,West,2023-04-22,0,0,0,0,0,1,0,2023-04
10960,DSA,South,2023-10-03,0,0,0,0,0,1,0,2023-10
10961,DSA,West,2023-04-05,0,0,0,0,0,0,0,2023-04
10962,DSA,South,2023-06-13,0,0,0,0,1,1,0,2023-06
10963,DSA,South,2023-11-14,0,0,0,0,0,1,0,2023-11
10964,Mobile,West,2023-01-24,1,0,0,0,0,1,0,2023-01
10965,Online,South,2023-07-05,0,0,0,0,0,1,0,2023-07
10966,Mobile,West,2023-02-18,1,0,0,0,0,1,0,2023-02
10967,Mobile,North,2023-07-28,0,0,0,0,0,1,0,2023-07
10968,Branch,North,2023-08-14,0,1,0,0,0,1,0,2023-08
10969,Mobile,Metro,2023-06-30,1,0,0,0,0,1,0,2023-06
10970,DSA,East,2023-09-24,0,0,0,0,0,1,0,2023-09
10971,DSA,East,2023-06-26,1,0,0,0,0,1,0,2023-06
10972,Branch,North,2023-03-28,0,0,0,0,0,0,0,2023-03
10973,Branch,Metro,2023-04-23,0,0,0,0,0,1,0,2023-04
10974,Branch,East,2023-09-04,0,0,0,0,0,1,0,2023-09
10975,Branch,West,2023-05-01,0,0,0,0,0,1,0,2023-05
10976,Branch,West,2023-10-28,0,0,0,0,0,0,0,2023-10
10977,Mobile,South,2023-02-18,0,0,0,0,0,1,0,2023-02
10978,Branch,East,2023-06-17,0,0,0,0,0,1,0,2023-06
10979,Mobile,West,2023-08-06,0,0,1,0,0,1,0,2023-08
10980,Online,East,2023-09-22,1,0,0,0,0,0,0,2023-09
10981,Branch,South,2023-09-21,0,0,0,0,0,1,0,2023-09
10982,Branch,North,2023-06-29,0,0,0,0,0,1,0,2023-06
10983,Mobile,Metro,2023-10-09,0,0,0,0,0,1,1,2023-10
10984,Online,South,2023-09-01,1,0,0,0,0,1,0,2023-09
10985,Mobile,South,2023-04-07,0,0,0,0,0,1,0,2023-04
10986,Mobile,South,2023-11-16,0,0,0,0,0,1,0,2023-11
10987,Branch,Metro,2023-07-18,0,0,0,0,0,1,0,2023-07
10988,DSA,West,2023-12-02,1,0,0,0,0,1,1,2023-12
10989,DSA,East,2023-06-03,1,0,0,0,0,1,0,2023-06
10990,Mobile,North,2023-03-30,1,0,0,0,0,1,0,2023-03
10991,Branch,North,2023-02-04,1,0,0,0,0,1,0,2023-02
10992,Online,Metro,2023-04-17,0,0,1,0,0,1,0,2023-04
10993,DSA,North,2023-12-15,0,0,0,0,0,1,0,2023-12
10994,Online,Metro,2023-08-22,0,0,0,0,0,1,0,2023-08
10995,DSA,Metro,2023-12-14,0,0,0,0,0,1,0,2023-12
10996,Branch,East,2023-05-24,0,0,0,0,0,1,0,2023-05
10997,Mobile,East,2023-03-24,0,0,0,0,0,1,0,2023-03
10998,Online,Metro,2023-06-17,0,0,0,0,0,1,0,2023-06
10999,Online,East,2023-09-19,1,0,0,0,0,1,0,2023-09
11000,Mobile,West,2023-04-01,0,0,0,0,0,1,0,2023-04
11001,Online,South,2023-03-08,0,0,0,0,0,1,0,2023-03
11002,DSA,North,2023-05-25,0,0,0,0,0,1,0,2023-05
11003,Mobile,North,2023-10-15,0,1,0,0,0,1,0,2023-10
11004,DSA,North,2023-06-12,0,0,0,0,0,1,0,2023-06
11005,DSA,North,2023-04-06,0,0,0,0,0,1,0,2023-04
11006,Branch,West,2023-02-22,0,0,0,0,0,1,0,2023-02
11007,DSA,West,2023-03-26,0,0,0,0,0,1,0,2023-03
11008,Branch,South,2023-02-24,0,0,0,0,0,1,0,2023-02
11009,Online,Metro,2023-01-07,1,0,0,0,0,1,0,2023-01
11010,Online,East,2023-09-18,0,1,1,0,0,1,0,2023-09
11011,Branch,South,2023-12-05,0,0,0,0,0,0,0,2023-12
11012,DSA,North,2023-04-17,0,0,0,0,0,1,0,2023-04
11013,Mobile,East,2023-07-18,0,0,0,0,0,0,0,2023-07
11014,Mobile,South,2023-03-09,0,0,0,0,0,1,0,2023-03
11015,Branch,North,2023-01-06,0,0,0,0,0,1,0,2023-01
11016,Online,South,2023-12-23,1,1,0,0,0,1,0,2023-12
11017,Online,North,2023-11-02,1,1,0,1,0,1,0,2023-11
11018,Mobile,North,2023-09-09,1,0,0,0,0,1,0,2023-09
11019,Branch,West,2023-01-13,0,0,0,0,0,1,0,2023-01
11020,Mobile,North,2023-04-22,0,0,0,0,0,1,0,2023-04
11021,DSA,South,2023-12-28,0,0,0,0,0,0,0,2023-12
11022,DSA,East,2023-09-13,0,0,0,0,0,1,0,2023-09
11023,Branch,West,2023-03-12,0,0,0,0,0,1,0,2023-03
11024,Branch,East,2023-08-13,0,0,0,0,0,1,0,2023-08
11025,DSA,Metro,2023-01-06,0,0,0,0,0,1,0,2023-01
11026,Online,East,2023-03-16,0,0,0,0,0,1,0,2023-03
11027,Branch,Metro,2023-02-24,0,0,0,0,0,1,0,2023-02
11028,DSA,Metro,2023-02-03,0,0,0,0,0,1,0,2023-02
11029,DSA,West,2023-07-20,1,0,0,0,0,1,0,2023-07
11030,Online,East,2023-11-23,0,0,0,0,0,1,0,2023-11
11031,Online,North,2023-10-20,0,0,0,0,0,1,0,2023-10
11032,Online,West,2023-02-18,0,0,0,0,0,1,0,2023-02
11033,Online,West,2023-04-03,0,0,0,0,0,0,0,2023-04
11034,Mobile,North,2023-12-07,0,0,0,0,0,1,0,2023-12
11035,Online,East,2023-09-29,0,0,0,0,0,1,0,2023-09
11036,Mobile,West,2023-06-03,0,0,0,0,0,1,0,2023-06
11037,Branch,Metro,2023-04-27,0,0,1,0,0,1,0,2023-04
11038,DSA,North,2023-08-11,0,0,0,0,0,1,0,2023-08
11039,Mobile,South,2023-11-03,0,1,0,0,0,1,0,2023-11
11040,Branch,West,2023-03-16,0,0,0,0,0,1,0,2023-03
11041,Branch,Metro,2023-12-18,1,0,0,0,0,1,0,2023-12
11042,Mobile,East,2023-12-12,0,0,0,0,0,1,0,2023-12
11043,Branch,East,2023-11-15,0,0,0,1,0,1,0,2023-11
11044,Branch,North,2023-03-01,1,0,0,0,0,1,0,2023-03
11045,Mobile,Metro,2023-06-14,1,0,0,0,0,1,0,2023-06
11046,Branch,North,2023-05-28,0,0,1,0,0,1,0,2023-05
11047,Online,West,2023-07-24,0,0,0,0,0,1,0,2023-07
11048,Online,North,2023-07-07,0,0,0,0,0,0,0,2023-07
11049,DSA,South,2023-12-19,0,0,0,0,0,1,0,2023-12
11050,Branch,North,2023-11-10,0,0,0,0,0,1,0,2023-11
11051,DSA,North,2023-06-20,0,0,0,0,0,1,1,2023-06
11052,Online,West,2023-07-15,0,0,0,1,0,1,0,2023-07
11053,Online,Metro,2023-02-23,0,0,0,0,0,0,0,2023-02
11054,Online,South,2023-04-24,1,0,0,0,0,1,0,2023-04
11055,Branch,North,2023-09-24,1,1,0,0,0,1,0,2023-09
11056,Branch,West,2023-07-13,0,0,0,0,0,1,0,2023-07
11057,Online,West,2023-01-22,0,0,0,0,0,1,0,2023-01
11058,DSA,West,2023-01-04,1,0,0,0,0,1,1,2023-01
11059,DSA,Metro,2023-02-11,1,0,0,0,0,1,0,2023-02
11060,Mobile,North,2023-02-21,0,0,0,0,0,1,0,2023-02
11061,Online,East,2023-02-13,0,0,0,0,0,1,0,2023-02
11062,DSA,South,2023-09-11,1,0,0,0,0,1,0,2023-09
11063,Online,East,2023-03-17,0,0,0,0,0,1,0,2023-03
11064,DSA,Metro,2023-12-19,1,0,0,1,0,1,1,2023-12
11065,Mobile,North,2023-03-11,1,0,0,0,0,1,0,2023-03
11066,Mobile,East,2023-04-17,0,0,0,0,0,1,0,2023-04
11067,Online,East,2023-09-14,0,0,0,0,0,1,0,2023-09
11068,DSA,East,2023-04-14,0,0,0,0,0,1,0,2023-04
11069,Branch,South,2023-08-18,0,0,0,0,0,1,0,2023-08
11070,Mobile,North,2023-01-20,0,0,0,0,0,1,0,2023-01
11071,Online,West,2023-08-24,0,0,0,0,0,1,0,2023-08
11072,Online,North,2023-04-24,0,0,0,0,1,1,1,2023-04
11073,DSA,East,2023-11-21,1,0,0,1,0,1,0,2023-11
11074,Online,North,2023-02-06,1,0,0,1,0,1,0,2023-02
11075,Mobile,West,2023-12-26,0,0,0,0,0,0,0,2023-12
11076,Online,South,2023-06-28,0,0,0,0,0,1,0,2023-06
11077,Online,North,2023-01-02,0,0,0,0,0,1,0,2023-01
11078,Branch,North,2023-03-19,0,1,0,0,0,1,0,2023-03
11079,Branch,South,2023-02-19,0,0,0,0,0,1,0,2023-02
11080,Mobile,South,2023-07-29,1,1,0,0,0,1,0,2023-07
11081,DSA,East,2023-05-25,0,0,0,0,0,1,0,2023-05
11082,Branch,East,2023-04-14,0,0,0,0,0,1,0,2023-04
11083,DSA,South,2023-02-25,0,0,0,1,0,1,0,2023-02
11084,Mobile,West,2023-12-28,1,0,0,0,0,1,0,2023-12
11085,Branch,East,2023-10-14,0,0,0,0,0,1,0,2023-10
11086,DSA,West,2023-10-19,0,0,0,0,1,1,0,2023-10
11087,Branch,South,2023-10-02,0,0,0,0,0,1,0,2023-10
11088,Mobile,North,2023-11-13,0,0,0,0,0,1,0,2023-11
11089,Mobile,South,2023-12-03,0,0,1,0,0,1,0,2023-12
11090,Branch,South,2023-12-10,0,1,0,0,0,1,0,2023-12
11091,DSA,Metro,2023-08-25,1,0,0,0,0,1,0,2023-08
11092,Online,South,2023-05-12,0,0,0,0,0,1,0,2023-05
11093,Online,East,2023-11-21,0,0,0,0,0,1,0,2023-11
11094,Branch,North,2023-10-30,0,0,0,0,0,1,0,2023-10
11095,DSA,West,2023-05-03,1,0,0,0,0,1,0,2023-05
11096,Online,Metro,2023-02-10,0,0,0,0,0,0,0,2023-02
11097,Mobile,East,2023-03-31,0,0,0,0,0,1,0,2023-03
11098,DSA,North,2023-07-14,0,0,0,1,0,1,0,2023-07
11099,Online,West,2023-01-23,0,0,0,0,0,1,0,2023-01
11100,DSA,North,2023-09-26,0,0,0,0,0,1,0,2023-09
11101,Branch,East,2023-08-02,0,0,0,0,0,1,0,2023-08
